year,tourney_name,tourney_level,tourney_date,surface,round,best_of,winner_name,loser_name,score,winner_rank,loser_rank,winner_rank_points,loser_rank_points
1995,Australian Open,Grand Slam,1995/1/16,Hard,QF,5,Aaron Krickstein,Jacco Eltingh,7-6(3) 6-4 5-7 6-4,45,24,851,1202
1995,Australian Open,Grand Slam,1995/1/16,Hard,QF,5,Andre Agassi,Yevgeny Kafelnikov,6-2 7-5 6-0,2,12,3249,2041
1995,Australian Open,Grand Slam,1995/1/16,Hard,SF,5,Pete Sampras,Michael Chang,6-7(6) 6-3 6-4 6-4,1,6,4945,2548
1995,Australian Open,Grand Slam,1995/1/16,Hard,SF,5,Andre Agassi,Aaron Krickstein,6-4 6-4 3-0 RET,2,45,3249,851
1995,Australian Open,Grand Slam,1995/1/16,Hard,F,5,Andre Agassi,Pete Sampras,4-6 6-1 7-6(6) 6-4,2,1,3249,4945
1995,Roland Garros,Grand Slam,1995/5/29,Clay,R128,5,Andre Agassi,Karsten Braasch,6-1 6-4 6-4,1,90,4705,510
1995,Roland Garros,Grand Slam,1995/5/29,Clay,R128,5,Todd Woodbridge,Marcelo Filippini,6-3 4-6 6-4 1-6 6-4,50,51,762,762
1995,Roland Garros,Grand Slam,1995/5/29,Clay,R128,5,Francisco Clavet,Gianluca Pozzi,6-2 6-3 4-6 6-3,33,93,948,489
1995,Roland Garros,Grand Slam,1995/5/29,Clay,R128,5,Thierry Champion,Tommy Ho,4-6 6-1 3-6 6-2 7-5,206,92,184,491
1995,Roland Garros,Grand Slam,1995/5/29,Clay,R128,5,Patrick Mcenroe,Thomas Johansson,6-3 6-2 7-5,65,229,625,161
1995,Roland Garros,Grand Slam,1995/5/29,Clay,R128,5,Younes El Aynaoui,Alex Lopez Moron,7-5 6-3 6-3,224,116,168,401
1995,Roland Garros,Grand Slam,1995/5/29,Clay,R128,5,Andrew Ilie,Cristiano Caratti,3-6 2-6 7-6(6) 6-2 6-4,256,106,142,434
1995,Roland Garros,Grand Slam,1995/5/29,Clay,R128,5,Richard Krajicek,Martin Sinner,6-4 6-3 6-3,15,45,1825,798
1995,Roland Garros,Grand Slam,1995/5/29,Clay,R128,5,Yevgeny Kafelnikov,Jan Siemerink,6-1 6-2 6-7(3) 6-3,9,57,2230,714
1995,Roland Garros,Grand Slam,1995/5/29,Clay,R128,5,Magnus Gustafsson,David Prinosil,5-7 6-1 6-2 6-1,333,85,91,551
1995,Roland Garros,Grand Slam,1995/5/29,Clay,R128,5,David Wheaton,Paul Haarhuis,6-3 4-6 6-4 6-4,26,30,1085,1009
1995,Roland Garros,Grand Slam,1995/5/29,Clay,R128,5,Emilio Sanchez,Jamie Morgan,6-1 6-4 6-2,75,129,584,352
1995,Roland Garros,Grand Slam,1995/5/29,Clay,R128,5,Guy Forget,Wojtek Kowalski,6-4 5-7 6-7(8) 6-2 6-4,29,201,1040,189
1995,Roland Garros,Grand Slam,1995/5/29,Clay,R128,5,Alex Corretja,Jerome Golmard,6-4 7-5 6-0,25,183,1094,214
1995,Roland Garros,Grand Slam,1995/5/29,Clay,R128,5,Mats Wilander,Derrick Rostagno,7-5 7-5 6-4,107,715,427,15
1995,Roland Garros,Grand Slam,1995/5/29,Clay,R128,5,Wayne Ferreira,Lionel Roux,6-4 6-4 7-5,8,74,2511,584
1995,Roland Garros,Grand Slam,1995/5/29,Clay,R128,5,Mikael Tillstrom,Goran Ivanisevic,7-5 6-3 6-4,142,4,289,2921
1995,Roland Garros,Grand Slam,1995/5/29,Clay,R128,5,Bernd Karbacher,Daniel Courcol,6-2 6-4 6-7(4) 6-3,23,266,1124,136
1995,Roland Garros,Grand Slam,1995/5/29,Clay,R128,5,Guillaume Raoux,Jeremy Bates,6-3 6-0 0-6 7-5,88,81,526,565
1995,Roland Garros,Grand Slam,1995/5/29,Clay,R128,5,Albert Costa,Joern Renzenbrink,6-3 6-4 6-0,36,111,924,420
1995,Roland Garros,Grand Slam,1995/5/29,Clay,R128,5,Donald Johnson,Radomir Vasek,6-4 6-3 6-1,381,94,75,487
1995,Roland Garros,Grand Slam,1995/5/29,Clay,R128,5,Christian Ruud,Lionel Barthez,4-6 6-3 6-3 7-6(3),67,163,613,257
1995,Roland Garros,Grand Slam,1995/5/29,Clay,R128,5,Kenneth Carlsen,Markus Zoecke,6-2 3-6 6-3 6-2,72,99,587,458
1995,Roland Garros,Grand Slam,1995/5/29,Clay,R128,5,Jim Courier,Jeff Tarango,6-4 6-3 6-3,13,70,1978,592
1995,Roland Garros,Grand Slam,1995/5/29,Clay,R128,5,Alberto Berasategui,Andrei Olhovskiy,2-6 6-4 6-2 7-5,11,71,2200,590
1995,Roland Garros,Grand Slam,1995/5/29,Clay,R128,5,Marcelo Rios,Vincent Spadea,6-4 6-4 6-7(8) 6-3,48,59,775,698
1995,Roland Garros,Grand Slam,1995/5/29,Clay,R128,5,Andrei Medvedev,Frederic Vitoux,6-2 6-1 6-1,18,177,1619,233
1995,Roland Garros,Grand Slam,1995/5/29,Clay,R128,5,Malivai Washington,Jason Stoltenberg,6-4 3-6 7-6(2) 6-1,40,27,865,1081
1995,Roland Garros,Grand Slam,1995/5/29,Clay,R128,5,Bohdan Ulihrach,Alexander Volkov,6-0 6-3 6-1,68,35,608,930
1995,Roland Garros,Grand Slam,1995/5/29,Clay,R128,5,Carlos Costa,Jaime Yzaga,4-6 6-1 6-2 6-2,69,43,603,829
1995,Roland Garros,Grand Slam,1995/5/29,Clay,R128,5,Cedric Pioline,Karel Novacek,6-1 3-6 6-3 6-4,58,22,706,1142
1995,Roland Garros,Grand Slam,1995/5/29,Clay,R128,5,Thomas Muster,Gerard Solves,3-6 6-4 6-2 6-1,5,191,2675,202
1995,Roland Garros,Grand Slam,1995/5/29,Clay,R128,5,Michael Chang,Diego Nargiso,6-3 6-4 6-1,6,159,2669,264
1995,Roland Garros,Grand Slam,1995/5/29,Clay,R128,5,Daniel Vacek,Oscar Martinez,6-1 6-3 6-0,56,73,727,585
1995,Roland Garros,Grand Slam,1995/5/29,Clay,R128,5,Frederik Fetterlein,Bryan Shelton,3-6 4-6 6-3 6-2 6-4,95,89,484,519
1995,Roland Garros,Grand Slam,1995/5/29,Clay,R128,5,Tomas Carbonell,Rodolphe Gilbert,6-2 5-7 6-2 7-6(3),80,138,568,299
1995,Roland Garros,Grand Slam,1995/5/29,Clay,R128,5,Javier Sanchez,Sebastien Lareau,6-4 6-4 6-3,54,83,739,559
1995,Roland Garros,Grand Slam,1995/5/29,Clay,R128,5,Arnaud Boetsch,Thomas Enqvist,6-4 6-3 6-2,52,20,751,1473
1995,Roland Garros,Grand Slam,1995/5/29,Clay,R128,5,Stefan Edberg,Fabrice Santoro,6-2 6-0 6-2,17,34,1691,947
1995,Roland Garros,Grand Slam,1995/5/29,Clay,R128,5,Michael Stich,Martin Damm Sr,7-6(6) 5-7 7-6(4) 6-4,12,,2171,
1995,Roland Garros,Grand Slam,1995/5/29,Clay,R128,5,Todd Martin,Michael Tebbutt,6-2 6-1 7-6(4),14,100,1880,457
1995,Roland Garros,Grand Slam,1995/5/29,Clay,R128,5,Slava Dosedel,Olivier Mutis,6-7(6) 7-5 5-7 7-6(4) 8-6,62,911,662,7
1995,Roland Garros,Grand Slam,1995/5/29,Clay,R128,5,Andrei Chesnokov,Aaron Krickstein,6-1 6-4 6-4,44,37,810,911
1995,Roland Garros,Grand Slam,1995/5/29,Clay,R128,5,Thierry Guardiola,Paul Wekesa,6-2 1-0 RET,155,104,272,444
1995,Roland Garros,Grand Slam,1995/5/29,Clay,R128,5,Adrian Voinea,Karol Kucera,6-2 6-2 6-3,128,53,355,742
1995,Roland Garros,Grand Slam,1995/5/29,Clay,R128,5,Johan Van Herck,Olivier Delaitre,6-1 6-4 7-6(4),140,39,295,901
1995,Roland Garros,Grand Slam,1995/5/29,Clay,R128,5,Jared Palmer,Jakob Hlasek,4-6 3-6 7-6(8) 6-4 8-6,76,105,581,444
1995,Roland Garros,Grand Slam,1995/5/29,Clay,R128,5,Boris Becker,Javier Frana,7-6(6) 6-4 6-3,3,41,3265,835
1995,Roland Garros,Grand Slam,1995/5/29,Clay,R128,5,Sergi Bruguera,Patrick Rafter,6-3 6-1 7-6(3),7,38,2663,907
1995,Roland Garros,Grand Slam,1995/5/29,Clay,R128,5,Emilio Benfele Alvarez,Jean Philippe Fleurian,7-6(4) 6-2 7-6(4),166,171,249,244
1995,Roland Garros,Grand Slam,1995/5/29,Clay,R128,5,Brett Steven,Carsten Arriens,6-7(6) 6-2 DEF,49,131,772,345
1995,Roland Garros,Grand Slam,1995/5/29,Clay,R128,5,Marc Kevin Goellner,Andrea Gaudenzi,6-3 6-7(4) 7-6(3) 6-4,82,19,563,1484
